straat, de;street, the;1
student, de;student, the;1
studeren;to study;1
taal, de;language, the;1
tekenen;to draw;1
tekst, de;text, the;1
telefoonnummer, het;phone number, the;1
tien;ten;1
twee;two;1
uit;from;1
uitstekend;excellent;1
u;you (formal);1
vandaan;from;1
van;of / from;1
veel;much, many;1
vel, het;skin, the;1
vertellen;to tell;1
vier;four;1
vijf;five;1
voornaam, de;first name, the;1
vraag, de;question, the;1
vragen;to ask;1
vriendin, de;friend, the (female);1
waar;true;1
waar;where;1
welk(e);what / which;1
werken;to work;1
we / wij;we;1
wie;who;1
wonen;to live;1
woord, het;word, the;1
zeggen;to say;1
zes;six;1
ze;they;1
zeven;seven;1
zien;to see;1
zijn;to be / his;1
zij;she / they;1
zoeken;to search;1
zo;so;1
zuiden, het;south, the;1
adres, het;address, the;2
auto, de;car, the;2
begeleiden;to accompany;2
best wel;quite;2
bewegen;to move;2
blauw;blue;2
blijven;to stay;2
boek, het;book, the;2
boodschappen doen;to do grocery shopping;2
brief, de;letter, the;2
buurman, de;neighbour, the;2
danken;to thank;2
dansen;to dance;2
dansles, de;dancing lesson, the;2
deur, de;door, the;2
drinken;to drink;2
ei, het;egg, the;2
erg;terrible / very;2
eten;to eat;2
fietsen;to cycle;2
film, de;movie, the;2
gauw;soon;2
geluk, het;luck, the / happiness, the;2
gitaar, de;guitar, the;2
graag;to like to do, please;2
ha;hi;2
hobby, de;hobby, the;2
houden van;to love;2
huisnummer, het;house number, the;2
iedereen;everybody;2
ieder;every;2
joggen;to jog;2
keer, de;time, the;2
keuken, de;kitchen, the;2
kleur, de;colour, the;2
koffie, de;coffee, the;2
koken;to cook;2
kosten;to cost;2
kou, de;cold, the;2
leeftijd, de;age, the;2
meegaan;to join;2
meestal;most of the time;2
mooi;beautiful;2
morgen;tomorrow;2
muis, de;mouse, the;2
muziek, de;music, the;2
na;after;2
neus, de;nose, the;2
niets;nothing;2
nooit;never;2
nummer, het;number, the;2
ons;us;2
pianospelen;to play the piano;2
postcode, de;postal code, the;2
reizen;to travel;2
rennen;to run;2
skypen;to Skype;2
spelen;to play;2
tarief, het;price, the;2
tennissen;to play tennis;2
thuisblijven;to stay at home;2
tijd, de;time, the;2
vanavond;this evening, tonight;2
vanmiddag;this afternoon;2
veel;a lot, much;2
vinden;to find;2
vis, de;fish, the;2
vissen;to fish;2
voetballen;to play soccer;2
volleyballen;to play volleyball;2
vreselijk;awful;2
vrij;free;2
vrouw, de;woman, the;2
wandelen;to walk / to hike;2
wat;what;2
weekend, het;weekend, the;2
zin hebben;to feel like;2
zwemmen;to swim;2
aardig;nice, friendly;3
altijd;always;3
baard, de;beard, the;3
beroep, het;profession, the;3
beschrijven;to describe;3
bijvoorbeeld;for example;3
blond;blond;3
bril, de;glasses, the;3
broer, de;brother, the;3
clown, de;clown, the;3
denken;to think;3
dezelfde;the same;3
dief, de;thief, the;3
dik;thick;3
dochter, de;daughter, the;3
dom;stupid;3
dood;dead;3
druk;busy;3
dun;thin;3
elkaar;each other;3
emotioneel;emotional;3
familie, de;family, the;3
fiets, de;bicycle, the;3
geduldig;patient;3
gelukkig;luckily / happy;3
gemeen;mean;3
gescheiden;divorced;3
gespierd;muscular;3
gestolen;stolen;3
getrouwd;married;3
grappig;funny;3
groen;green;3
haar, het;hair, the;3
helemaal;totally;3
herhalen;to repeat;3
iemand;somebody;3
ijverig;diligent;3
jammer;unfortunately / a pity;3
jong;young;3
kind, het;child, the;3
klein;small;3
kort;short;3
krullend;curly;3
lang;long;3
langzaam;slow(ly);3
leven;to live;3
lijken op;to resemble;3
logeren;to stay over;3
lui;lazy;3
mensen, de;people, the;3
natuurlijk;of course;3
neef, de;nephew, the / cousin, the;3
netjes;decent;3
nicht, de;niece, the / female cousin, the;3
nog;yet / still / further;3
normaal;normal;3
nuchter;down-to-earth;3
of;or;3
oma, de;grandmother, the;3
ongeduldig;impatient;3
ongeveer;approximately;3
onzeker;uncertain;3
oog, het;eye, the;3
oom, de;uncle, the;3
opa, de;grandfather, the;3
optimistisch;optimistic;3
oud;old;3
overleden;deceased;3
pessimistisch;pessimistic;3
postuur, het;posture, the;3
precies;precise, exactly;3
realistisch;realistic;3
romantisch;romantic;3
rustig;quiet;3
schoonzus, de;sister-in-law, the;3
secretaresse, de;secretary, the;3
slank;slender;3
slim;smart, intelligent;3
slordig;sloppy;3
snel;fast, quickly;3
snor, de;mustache, the;3
somber;miserable;3
sportief;sporty;3
stamboom, de;family tree, the;3
sterk;strong;3
tante, de;aunt, the;3
tegenovergestelde, het;opposite, the;3
topsporter, de;professional athlete, the;3
uiterlijk, het;appearance, the;3
uitspraak, de;pronunciation, the;3
vader, de;father, the;3
vrolijk;gay, cheerful;3
want;because;3
wegfietsen;to bike away;3
wisselen;to change;3
zelfverzekerd;confident;3
zoon, de;son, the;3
zus, de;sister, the;3
zwager, de;brother-in-law, the;3
zwart;black;3
aankleden (zich -);to get dressed;4
aantrekken;to put on;4
afspreken;to make an appointment;4
afwassen;to wash the dishes;4
agenda, de;agenda, the;4
avond, de;evening, the;4
bed, het;bed, the;4
beginnen;to begin;4
bij;at;4
boterham, de;sandwich, slice of bread, the;4
bovendien;moreover;4
broek, de;trousers, the;4
bruin;brown;4
college, het;lecture, the;4
computer, de;computer, the;4
computerspelletje, het;computer game, the;4
daarna;after that;4
dag, de;day, the;4
dan;then;4
dinsdag;Tuesday;4
donderdag;Thursday;4
douche, de;shower, the;4
douchen;to shower;4
eruitzien;to resemble, to look like;4
eten, het;food, the / meal, the;4
gek;crazy;4
gewoon;just / normal;4
haasten (zich -);to hurry;4
half;half;4
hardlopen;to run;4
hond, de;dog, the;4
intelligent;intelligent;4
irritant;irritating;4
juist;correct;4
kat, de;cat, the;4
klok, de;clock, the;4
knap;handsome;4
kop, de;cup, the;4
krul, de;curl, the;4
kwart;quarter;4
laat;late;4
leren;to learn / to teach;4
lief;sweet, nice;4
lunchen;to have lunch;4
maandag;Monday;4
middag, de;afternoon, the;4
misschien;maybe;4
morgen, de;morning, the;4
naar;to, towards;4
nemen;to take;4
nieuws, het;news, the;4
ochtend, de;morning, the;4
om;at;4
ontbijten;to have breakfast;4
opendoen;to open up;4
opstaan;to get up / to stand up;4
over;after;4
parkeren;to park;4
pas;only;4
pasta, de;pasta, the;4
prikken;to prick;4
puist, de;pimple, the;4
raam, het;window, the;4
restaurant, het;restaurant, the;4
’s avonds;in the evening;4
scheren (zich -);to shave;4
schoonmaakmiddel, het;cleaning agent, the;4
schoonmaken;to clean;4
’s middags;in the afternoon;4
’s morgens;in the morning;4
soms;sometimes;4
sporten;to go sporting, to exercise;4
stof, het;dust, the;4
tandenpoetsen;to brush one’s teeth;4
televisie, de;television, the;4
thee, de;tea, the;4
toch;anyway / nevertheless;4
tomatensaus, de;tomato sauce, the;4
T-shirt, het;T-shirt, the;4
uitgaan;to go out;4
uitlaten (de hond -);to walk the dog;4
uitslapen;to sleep late;4
universiteit, de;university, the;4
uur, het;hour, the;4
verliefd;in love;4
vet;greasy / fat;4
voor;before, to;4
voorstellen (zich -);to introduce;4
vriend, de;friend, the;4
vrijdag;Friday;4
vroeg;early;4
wanneer;when;4
wassen (zich -);to wash;4
water, het;water, the;4
week, de;week, the;4
werk, het;work, the;4
willen;want;4
woensdag;Wednesday;4
zaterdag;Saturday;4
zeep, de;soap, the;4
zelfs;even;4
ziekenhuis, het;hospital, the;4
zondag;Sunday;4
zullen;shall;4
aanbieding, de;offer, the;5
afwasmiddel, het;dishwashing detergent, the;5
alle;all;5
appel, de;apple, the;5
april;April;5
augustus;August;5
begrijpen;to understand;5
bekendstaan om;to be known for;5
betalen;to pay;5
bier, het;beer, the;5
bijna;almost;5
blik, het;can, the;5
boodschap, de;grocery, the / message, the;5
boon, de;bean, the;5
broccoli, de;broccoli, the;5
brood, het;bread, the;5
chips, de;potato chips, the;5
chocola, de;chocolate, the;5
cola, de;coca cola, the;5
december;December;5
derde;third;5
diepvries, de;freezer, the;5
eerste;first;5
februari;February;5
feest, het;party, the;5
fijn;nice;5
frisdrank, de;soft drink, the;5
fruit, het;fruit, the;5
gang, de;corridor, hall, the;5
ga uw gang;go ahead;5
gewicht, het;weight, the;5
gram, het;gram, the;5
gratis;for free;5
groente, de;vegetable, the;5
groot;big;5
hagelslag, de;chocolate sprinkles, the;5
helpen;to help;5
huishoudartikel, het;household product, the;5
ijs, het;ice cream, the;5
ingang, de;entrance, the;5
jam, de;marmalade, jam, the;5
januari;January;5
jarig;having your birthday;5
jong belegen kaas, de;young matured cheese, the;5
jonge kaas, de;young cheese, the;5
juli;July;5
juni;June;5
kaas, de;cheese, the;5
kassa, de;cash register, the;5
kilo, de;kilo, the;5
koekje, het;cookie, the;5
komkommer, de;cucumber, the;5
kopen;to buy;5
kortingskaart, de;discount card, the;5
krat, het;crate, the;5
lekker;nice, good, tasty;5
liever;rather;5
liggen;to be located;5
lijstje, het;list, the;5
links;left;5
liter, de;litre, the;5
maart;March;5
mais, de;corn, the;5
markt, de;market, the;5
meenemen;to take along;5
meergranenbrood, het;multi grain bread, the;5
meer;more;5
mei;May;5
melk, de;milk, the;5
muesli, de;muesli, the;5
naast;next to;5
november;November;5
oktober;October;5
ons, het;100 grams;5
oogst, de;harvest, the;5
open;open;5
oude kaas, de;old cheese, the;5
over;about;5
pannenkoek, de;pancake, the;5
paprika, de;capsicum, pepper, the;5
pardon;excuse me, sorry;5
peer, de;pear, the;5
per;per;5
pinnen;to pay by card;5
pizza, de;pizza, the;5
plastic zak, de;plastic bag, the;5
pond, het;half a kilo (500 grams);5
portemonnee, de;wallet, the;5
prijs, de;price, the;5
rechts;right;5
rijst, de;rice, the;5
rol, de;roll, the;5
rood;red;5
rundergehakt, het;minced beef, the;5
saai;boring;5
saus, de;sauce, the;5
september;September;5
sinas, de;orange soda, the;5
sla, de;lettuce, the;5
snack, de;snack, the;5
soep, de;soup, the;5
sommige;some;5
spaghetti, de;spaghetti, the;5
speculaas, de;ginger cookie, the;5
spek, het;bacon, the;5
stokbrood, het;French bread, the;5
straks;later;5
stuk, het;piece, the;5
supermarkt, de;supermarket, the;5
tas, de;bag, the;5
tasje, het;little bag, the;5
toiletpapier, het;toilet paper, the;5
tomaat, de;tomato, the;5
totaal;total;5
tot;till;5
tweede;second;5
uitgang, de;exit, the;5
uitnodiging, de;invitation, the;5
vanaf;starting at;5
vergeten;to forget;5
vierde;fourth;5
vijfde;fifth;5
vla, de;custard, pudding, the;5
vlees, het;meat, the;5
vleeswaren, de;meat products, the;5
volkorenbrood, het;whole wheat bread, the;5
wasmiddel, het;detergent, the;5
wasverzachter, de;wash softener, the;5
wegen;to weigh;5
wijn, de;wine, the;5
winkel, de;shop, the;5
worden;to become;5
worst, de;sausage, the;5
wortel, de;carrot, the;5
yoghurt, de;yoghurt, the;5
zak, de;bag, the;5
zuivel, de;dairy products, the;5
zwaar;heavy;5
aankomen;to arrive;6
aankomsttijd, de;arrival time, the;6
aanstaande;coming;6
als;when / as / if;6
bad, het;bath, the;6
bedoelen;to mean;6
bedrag, het;amount, the;6
beeldscherm, het;screen, the;6
bellen;to call (on the phone);6
betaalpas, de;bank card, the;6
bezoek, het;visit, the;6
bushalte, de;bus stop, the;6
centrum, het;centre, the;6
chauffeur, de;driver, the;6
conducteur, de;driver, the;6
contant;cash;6
dicht bij;close to;6
duren;to take / to last for;6
duur;expensive;6
eerst;first;6
eigenlijk;actually;6
enkeltje, het;single ticket, the;6
geen dank;don’t mention it;6
geld, het;money, the;6
goedemorgen;good morning;6
honger, de;hunger, the;6
honger hebben;to be hungry;6
horen;to hear;6
hotel, het;hotel, the;6
houden;to hold;6
inchecken;to check in;6
informatie, de;information, the;6
inpakken;to pack;6
instappen;to get in;6
insteken;to put in;6
instructie, de;instructions, the;6
invoeren;to enter;6
kaartlezer, de;card reader, the;6
kamer, de;room, the;6
kapot;broken;6
kiezen;to choose;6
knippen;to cut;6
koffer, de;suitcase, the;6
korting, de;discount, the;6
kwam (komen);came (to come);6
kwijt;lost;6
leggen;to lay;6
luxe;luxurious;6
makkelijk;easy;6
medewerker, de;employee, the;6
medewerker reisbureau, de;travel agent, the;6
missen;to miss;6
normaal;usually;6
noteren;to note down;6
omdat;because;6
onder;under;6
ophalen;to pick up / to fetch;6
opladen;to upload;6
oplossing, de;solution, the;6
ov-chipkaart, de;public transport card, the;6
overstappen;to change;6
perron, het;platform, the;6
plannen;to plan;6
plezier, het;fun, the;6
postkantoor, het;post office, the;6
probleem, het;problem, the;6
reisbureau, het;travel agency;6
reis, de;trip, the;6
reiziger, de;passenger, the;6
reserveren;to make a reservation;6
retourtje, het;return ticket, the;6
schoof (schuiven);shoved (to shove, to move);6
schrikken;to be startled;6
selecteren;to select;6
snappen;to understand;6
spoor, het;track, the;6
station, het;station, the;6
stoel, de;chair, the;6
tafel, de;table, the;6
taxi, de;taxi, the;6
tegenover;across from;6
telefoon, de;telephone, the;6
terug;back;6
toilet, het;toilet, the;6
tot slot;finally;6
trein, de;train, the;6
treinkaartje, het;train ticket, the;6
tweepersoons;two persons;6
uitchecken;to check out;6
uitnemen;to take out;6
uitstappen;to get out;6
vaak;often;6
vandaag;today;6
verder;then / further;6
vertraging, de;delay, the;6
vertrekken;to leave;6
vertrektijd, de;departure time, the;6
vervolgens;next;6
vliegen;to fly;6
vliegtuig, het;airplane, the;6
vol;full;6
volgend;next;6
volgen;to follow;6
waarom;why;6
wachten;to wait;6
wc, de;toilet, the;6
weleens;ever;6
weten;to know;6
zat (zitten);sat (to sit);6
zetten;to put;6
zonder;without;6
af en toe;once in a while, sometimes;7
anders;different;7
appartement, het;apartment, the;7
badkamer, de;bathroom, the;7
balkon, het;balcony, the;7
bank, de;couch, bench, the / bank, the;7
begane grond, de;ground floor, the;7
belangrijk;important;7
bestaan;to be / to exist;7
bibliotheek, de;library, the;7
binnen;inside;7
boekenkast, de;bookcase, the;7
brengen;to bring;7
buiten;outside;7
bureau, het;desk, the;7
buurt, de;neighbourhood, the;7
daarom;that’s why, therefore;7
dak, het;roof, the;7
delen;to share;7
deze;this;7
die;that;7
dit;this;7
donker;dark;7
door de week;during the week;7
eigen;own;7
er;there;7
examen, het;test, the;7
garage, de;garage, the;7
gedag zeggen;to say hello;7
goedkoop;cheap;7
gooien;to throw;7
grond, de;ground, floor, the;7
handig;convenient / handy;7
hangen;to hang;7
hier;here;7
hoezo;why, how so;7
huren;to rent;7
idee, het;idea, the;7
iets;something;7
jas, de;jacket, coat, the;7
kapper, de;hairdresser, the;7
kapstok, de;coat rack, the;7
krant, de;newspaper, the;7
kus, de;kiss, the;7
kussen, het;pillow, the;7
lamp, de;lamp, the;7
licht;light, bright;7
lijken;to seem;7
maand, de;month, the;7
meubels, de;furniture, the;7
minder;less;7
muur, de;wall, the;7
oppervlakte, de;surface, the;7
regelmatig;regular, frequently;7
rijden;to drive;7
ruim;spacious;7
schijnen;to shine;7
schilderij, het;painting, the;7
schoen, de;shoe, the;7
staan;to stand;7
suiker, de;sugar, the;7
terras, het;terrace, the;7
te;too;7
trap, de;staircase, the;7
tuin, de;garden, the;7
uittrekken;to take off;7
verdieping, de;floor, storey, the;7
ver;far;7
vergelijken;to compare;7
verhuizen;to move;7
ver weg;far away;7
vierkante meter, de;square meter, the;7
volgens;according to;7
warm;warm;7
weinig;few, little;7
werkkamer, de;study room, the;7
wit;white;7
woning, de;housing, the;7
woonkamer, de;living room, the;7
zelden;seldom, rarely;7
zon, de;sun, the;7
afgelopen;last;8
aflopen;to finish;8
bankpas, de;cash card, the;8
bedenken;to think;8
beestje, het;little animal, the;8
berg, de;mountain, the;8
bezichtigen;to view;8
bezoeken;to visit;8
bikini, de;bikini, the;8
boeken;to book;8
boot, de;boat, the;8
buren, de;neighbours, the;8
dromen;to dream;8
eerder;before;8
eergisteren;day before yesterday, the;8
eindelijk;finally;8
excursie, de;excursion, the;8
fantastisch;fantastic;8
foto, de;photograph, the;8
geleden;ago;8
gisteravond;yesterday evening;8
gisteren;yesterday;8
heerlijk;delicious, lovely, wonderful;8
ijsje, het;ice cream;8
insmeren;to grease / to rub on;8
irriteren;to irritate;8
kerk, de;church, the;8
klimmen;to climb;8
lol, de;fun, the;8
museum, het;museum, the;8
nacht, de;night, the;8
natuur, de;nature, the;8
nodig;necessary;8
olijf, de;olive, the;8
onvoorzichtig;careless;8
opruimen;to tidy up;8
paar, het;couple, the;8
pakken;to pack;8
paspoort, het;passport, the;8
rit, de;trip, the;8
ruzie, de;quarrel, the;8
schaatsen;to ice skate;8
school, de;school, the;8
slapen;to sleep;8
souvenir, het;souvenir, the;8
strand, het;beach, the;8
stress, de;stress, the;8
stressvol;stressful;8
strijken;to iron;8
tent, de;tent, the;8
trouwens;by the way;8
trui, de;jumper, the;8
vakantiebestemming, de;holiday destination, the;8
vakantie, de;holidays, the;8
vanmorgen;this morning;8
vannacht;last night;8
van tevoren;beforehand;8
varen;to travel by boat;8
verbranden;to get a sunburn;8
vermaken (zich -);to enjoy oneself;8
vermoeiend;tiring;8
vorig;last;8
waarschuwen;to warn;8
wakker;awake;8
wennen;to get used to;8
winkelen;to shop;8
zee, de;sea, the;8
zomer, de;summer, the;8
zonnebrandcrème, de;sun tan lotion, the;8
zonnen;to sunbathe;8
zwembad, het;swimming pool, the;8
zwembroek, de;bathing trunks, the;8
aardappelpuree, de;mashed potatoes, the;9
aardbei, de;strawberry, the;9
achterkant, de;back, the;9
afrekenen;to pay, to settle the bill;9
alleen;alone;9
allemaal;all / everything;9
beleefd;polite;9
bestellen;to order;9
biefstuk, de;steak, the;9
boter, de;butter, the;9
champignon, de;mushroom, the;9
chocolademousse, de;chocolate mousse, the;9
echt;really;9
eetcafé, het;pub that serves meals, the;9
favoriet;favourite;9
fles, de;bottle, the;9
fooi, de;tip, the;9
friet, de;French fries, the;9
garnaal, de;shrimp, the;9
gebakken;baked;9
geitenkaas, de;goat cheese, the;9
geloven;to believe;9
gerookt;smoked;9
gezond;healthy;9
hoofdgerecht, het;main course, the;9
interessant;interesting;9
jurk, de;dress, the;9
kaasplankje, het;assorted cheese, the;9
keuze, de;choice, the;9
kip, de;chicken, the;9
klant, de;customer, the;9
kletsen;to chat;9
kreeft, de;lobster, the;9
kroket, de;croquette, the;9
kruidenboter, de;herb butter, the;9
letten op;to pay attention;9
menukaart, de;menu, the;9
nagerecht, het;dessert, the;9
ober, de;waiter, the;9
of zo;or something like that;9
omdraaien;to turn;9
ongezond;unhealthy;9
onopvallend;inconspicuous;9
opdracht, de;assignment, the;9
opmaken (zich -);to put on make-up;9
parmezaanse kaas, de;parmesan cheese, the;9
pinda, de;peanut, the;9
plotseling;suddenly;9
prinses, de;princess, the;9
pudding, de;pudding, the;9
rekening, de;bill, the;9
rest, de;rest, the;9
roerbakken;to stir fry;9
roomsaus, de;cream sauce, the;9
rundvlees, het;beef, the;9
serveerster, de;waitress, the;9
slagroom, de;whipped cream, the;9
smaken;to taste;9
stil;quiet;9
taart, de;pie, cake, the;9
tap, de;bar, the;9
terugweg, de;way back, the;9
tip, de;helpful hint, the;9
tomatensoep, de;tomato soup, the;9
tonijn, de;tuna, the;9
uit eten gaan;to go out for dinner;9
van alles en nog wat;all sorts of things and more;9
varkensvlees, het;pork, the;9
vegetarisch;vegetarian;9
vies;not tasty / dirty;9
voorgerecht, het;starter, the;9
vrucht, de;fruit, the;9
weer;again;9
wens, de;wish, the;9
zalig;delicious;9
zalm, de;salmon, the;9
aan de hand;the matter;10
advies, het;advice, the;10
afwerken;to finish;10
benieuwd;curious;10
binnenkort;soon;10
bloes, de/blouse, de;blouse, the;10
bretels, de;suspenders, the;10
dansvloer, de;dance floor, the;10
ding, het;thing, the / item, the;10
dragen;to wear;10
driedelig;three-piece;10
eerlijk;honest;10
even;momentarily;10
familielid, het;family member, the;10
feestelijk;festive;10
geel;yellow;10
geur, de;smell, the;10
grijs;grey;10
handschoen, de;glove, the;10
hoek, de;corner, the;10
hoofd, het;head, the;10
hoog;high;10
hulp, de;help, the;10
jammer genoeg;unfortunately;10
kast, de;cupboard, the;10
kennen;to know;10
kerel, de;lad, the;10
keurig;trim and neat;10
kledingstuk, het;article of clothing, the;10
kleren, de;clothes, the;10
kwaliteit, de;quality, the;10
laars, de;boot, the;10
lenen;to borrow;10
losschieten;to get loose;10
maat, de;size, the;10
mager;thin;10
maillot, de;tights, the;10
meid, de;girl, the;10
merk, het;brand, the;10
model, het;model, the;10
moeilijk;difficult;10
mouw, de;sleeve, the;10
muts, de;cap, the;10
nadenken;to think about it;10
onderbroek, de;underpants, the;10
ontwerper, de;designer, the;10
onwennig;uneasy;10
oranje;orange;10
overhemd, het;shirt, the;10
paar, het;pair, the;10
pak, het;suit, the;10
paskamer, de;fitting room, the;10
passen;to try, to fit;10
pet, de;cap, the;10
proberen;to try;10
rand, de;brim, the;10
riem, de;belt, the;10
rok, de;skirt, the;10
rondkijken;to look around;10
roze;pink;10
ruiken;to smell;10
sjaal, de;scarf, the;10
smoking, de;tuxedo, the;10
sok, de;sock, the;10
spijkerbroek, de;jeans, the;10
springen;to snap / to jump;10
staan;to suit;10
strak;tight;10
teen, de;toe, the;10
tenminste;at least;10
tevoorschijn komen;to appear;10
uitleggen;to explain;10
uitzoeken;to choose, to select;10
verkopen;to sell;10
verkoper, de;salesman, the;10
vest, het;cardigan, the;10
veter, de;shoelace, the;10
V-hals, de;V-neck, the;10
vloer, de;floor, the;10
vluchten;to flee;10
voelen (zich -);to feel;10
waterdicht;waterproof;10
weg;away;10
zacht;soft;10
zelf;yourself;10
zijde, de;silk, the;10
zitten;to fit / to sit;10
zoiets;something like this;10
